record type,booking id,internal route id,route id,direction num,direction name,route long name,route short name,sequence num,stop num,stop id,stop name,timepoint id,timepoint name
41,57,110,110,1,inbound,,,59,0,3261,SB Eastern after Ford,0,
41,57,110,110,1,inbound,,,60,1516,0,,3617,SB Eastern after Pebble
41,57,110,110,1,inbound,,,61,0,3262,SB Eastern after Serene,0,
41,57,110,110,1,inbound,,,62,0,5948,SB Eastern before Richmar,0,
41,57,110,110,1,inbound,,,63,0,3825,SB Eastern after Silverado Ranch,0,
41,57,110,110,1,inbound,,,64,0,5340,SB Eastern after Ione,0,
41,57,110,110,1,inbound,,,65,0,4298,SB Eastern after St Rose,0,
41,57,110,110,1,inbound,,,66,0,4481,SB Eastern after Siena Heights,0,
41,57,110,110,1,inbound,,,67,0,6375,SB Coronado Center after Eastern,0,
41,57,110,110,1,inbound,,,68,0,6376,EB Horizon Ridge after Coronado Ctr,0,
41,57,110,110,1,inbound,,,69,1535,0,,6377,NB Eastern after Horizon Ridge
40,57,111,111,0,outbound,,111,,,,,,
41,57,111,111,0,outbound,,,1,1435,0,,4229,NB Village Park after Paseo Verde
41,57,111,111,0,outbound,,,2,0,4218,SB Carnegie after Village View,0,
41,57,111,111,0,outbound,,,3,0,4369,SB Carnegie before Paseo Verde,0,
41,57,111,111,0,outbound,,,4,0,5584,EB Paseo Verde after Carnegie,0,
41,57,111,111,0,outbound,,,5,0,5706,NB Green Valley after Paseo Verde,0,
41,57,111,111,0,outbound,,,6,0,5586,NB Green Valley before Pebble,0,
41,57,111,111,0,outbound,,,7,0,5587,NB Green Valley after Pebble,0,
41,57,111,111,0,outbound,,,8,0,5213,NB Green Valley after Wigwam,0,
41,57,111,111,0,outbound,,,9,0,5707,NB Green Valley before Windmill,0,
41,57,111,111,0,outbound,,,10,0,3298,NB Green Valley after Windmill,0,
41,57,111,111,0,outbound,,,11,0,3299,NB Green Valley after Silver Sprngs,0,
41,57,111,111,0,outbound,,,12,0,3300,NB Green Valley after Legacy,0,
41,57,111,111,0,outbound,,,13,1452,0,,3301,NB Green Valley after Warm Springs
41,57,111,111,0,outbound,,,14,0,3302,NB Green Valley after Lone Pine,0,
41,57,111,111,0,outbound,,,15,0,3303,NB Green Valley after La Mesa,0,
41,57,111,111,0,outbound,,,16,0,3304,NB Green Valley after High View,0,
41,57,111,111,0,outbound,,,17,0,2681,WB Sunset after Green Valley,0,
41,57,111,111,0,outbound,,,18,0,2659,WB Sunset after Annie Oakley,0,
41,57,111,111,0,outbound,,,19,0,2700,WB Sunset after Sandhill,0,
41,57,111,111,0,outbound,,,20,0,5722,WB Sunset before Pecos,0,
41,57,111,111,0,outbound,,,21,1459,0,,2136,NB Pecos after Sunset
41,57,111,111,0,outbound,,,22,0,2123,NB Pecos after Post,0,
41,57,111,111,0,outbound,,,23,0,2121,NB Pecos after Patrick,0,
41,57,111,111,0,outbound,,,24,0,5035,NB Pecos after Callahan,0,
41,57,111,111,0,outbound,,,25,0,3832,NB Pecos before Quail,0,
41,57,111,111,0,outbound,,,26,0,2131,NB Pecos after Russell,0,
41,57,111,111,0,outbound,,,27,0,2127,NB Pecos after Rawhide,0,
41,57,111,111,0,outbound,,,28,0,2107,NB Pecos after Hacienda,0,
41,57,111,111,0,outbound,,,29,0,2128,NB Pecos after Reno,0,
41,57,111,111,0,outbound,,,30,1466,0,,2139,NB Pecos after Tropicana
41,57,111,111,0,outbound,,,31,0,2137,NB Pecos after Tompkins,0,
41,57,111,111,0,outbound,,,32,0,2109,NB Pecos after Harmon,0,
41,57,111,111,0,outbound,,,33,0,2130,NB Pecos after Rochelle,0,
41,57,111,111,0,outbound,,,34,1469,0,,2101,NB Pecos before Flamingo
41,57,111,111,0,outbound,,,35,0,2141,NB Pecos after Saddle,0,
41,57,111,111,0,outbound,,,36,0,3268,NB Pecos after Twain,0,
41,57,111,111,0,outbound,,,37,0,2117,NB Pecos after Mojave,0,
41,57,111,111,0,outbound,,,38,0,1788,NB McLeod after Desert Inn,0,
41,57,111,111,0,outbound,,,39,0,1792,NB McLeod before Palora,0,
41,57,111,111,0,outbound,,,40,0,1797,NB McLeod before Hebard,0,
41,57,111,111,0,outbound,,,41,0,1790,NB McLeod before Sahara,0,
41,57,111,111,0,outbound,,,42,1477,0,,1793,NB McLeod after Sahara
41,57,111,111,0,outbound,,,43,0,1795,NB McLeod after Scarlet Oak,0,
41,57,111,111,0,outbound,,,44,0,2594,EB St Louis after Fremont,0,
41,57,111,111,0,outbound,,,45,0,2598,EB St Louis after Palm,0,
41,57,111,111,0,outbound,,,46,0,2045,NB Palm before Olive,0,
41,57,111,111,0,outbound,,,47,1483,0,,2096,NB Pecos after Charleston
41,57,111,111,0,outbound,,,48,0,2133,NB Pecos after Sunrise,0,
41,57,111,111,0,outbound,,,49,0,2085,NB Pecos before Stewart,0,
41,57,111,111,0,outbound,,,50,0,2099,NB Pecos at Cedar Drainage Trail,0,
41,57,111,111,0,outbound,,,51,0,2089,NB Pecos after Bonanza,0,
41,57,111,111,0,outbound,,,52,0,6493,NB Pecos after Harris,0,
41,57,111,111,0,outbound,,,53,0,2142,NB Pecos after Washington,0,
41,57,111,111,0,outbound,,,54,0,2115,NB Pecos after Madama,0,
41,57,111,111,0,outbound,,,55,0,2118,NB Pecos after Owens,0,
41,57,111,111,0,outbound,,,56,0,2125,NB Pecos at Perliter,0,
41,57,111,111,0,outbound,,,57,1492,0,,2112,NB Pecos after Lake Mead
41,57,111,111,0,outbound,,,58,0,2086,NB Pecos after Bartlett,0,
41,57,111,111,0,outbound,,,59,0,2091,NB Pecos after Carey,0,
41,57,111,111,0,outbound,,,60,0,2093,NB Pecos after San Antonio,0,
41,57,111,111,0,outbound,,,61,0,2105,NB Pecos after Geist,0,
41,57,111,111,0,outbound,,,62,1496,0,,2111,NB Pecos after Las Vegas
41,57,111,111,0,outbound,,,63,0,587,WB Cheyenne after Pecos,0,
41,57,111,111,0,outbound,,,64,0,606,WB Cheyenne before Campus,0,
41,57,111,111,0,outbound,,,65,1586,0,,655,NB Campus at CSN Cheyenne Campus
41,57,111,111,0,outbound,,,66,0,1045,EB Gowan after Rio Robles,0,
41,57,111,111,0,outbound,,,67,0,3269,NB Pecos after Gowan,0,
41,57,111,111,0,outbound,,,68,0,5391,NB Pecos after Kier,0,
41,57,111,111,0,outbound,,,69,0,3270,NB Pecos before Alexander,0,
41,57,111,111,0,outbound,,,70,0,3895,NB Pecos at 4224 N. Pecos,0,
41,57,111,111,0,outbound,,,71,1502,0,,6775,NB Pecos before Craig
40,57,111,111,1,inbound,,111,,,,,,
41,57,111,111,1,inbound,,,1,1463,0,,3274,SB Pecos after Craig
41,57,111,111,1,inbound,,,2,0,5393,SB Pecos after Corporate Center,0,
41,57,111,111,1,inbound,,,3,0,3275,SB Pecos after Alexander,0,
41,57,111,111,1,inbound,,,4,0,5394,SB Pecos after Kier,0,
41,57,111,111,1,inbound,,,5,0,2106,SB Pecos after Gowan,0,
41,57,111,111,1,inbound,,,6,0,2098,SB Pecos after Colton,0,
41,57,111,111,1,inbound,,,7,0,2097,SB Pecos before Aristos,0,
41,57,111,111,1,inbound,,,8,1468,0,,2114,SB Pecos after Las Vegas
41,57,111,111,1,inbound,,,9,0,2083,SB Pecos after Alto,0,
41,57,111,111,1,inbound,,,10,0,2094,SB Pecos before Cartier,0,
41,57,111,111,1,inbound,,,11,0,2092,SB Pecos after Carey,0,
41,57,111,111,1,inbound,,,12,0,2087,SB Pecos after Bartlett,0,
41,57,111,111,1,inbound,,,13,1472,0,,2113,SB Pecos after Lake Mead
41,57,111,111,1,inbound,,,14,0,2126,SB Pecos after Perliter,0,
41,57,111,111,1,inbound,,,15,0,2119,SB Pecos after Owens,0,
41,57,111,111,1,inbound,,,16,0,6496,SB Pecos after Osage,0,
41,57,111,111,1,inbound,,,17,0,2143,SB Pecos after Washington,0,
41,57,111,111,1,inbound,,,18,0,6494,SB Pecos after Harris,0,
41,57,111,111,1,inbound,,,19,0,2090,SB Pecos after Bonanza,0,
41,57,111,111,1,inbound,,,20,0,2100,SB Pecos after Cedar Drainage Trail,0,
41,57,111,111,1,inbound,,,21,0,2134,SB Pecos after Stewart,0,
41,57,111,111,1,inbound,,,22,0,2135,SB Pecos after Sunrise,0,
41,57,111,111,1,inbound,,,23,1480,0,,2043,SB Palm after Charleston
41,57,111,111,1,inbound,,,24,0,2044,SB Palm after Olive,0,
41,57,111,111,1,inbound,,,25,0,2597,WB St Louis after Palm,0,
41,57,111,111,1,inbound,,,26,0,2595,WB St Louis after Fremont,0,
41,57,111,111,1,inbound,,,27,0,1789,SB McLeod after Scarlet Oak,0,
41,57,111,111,1,inbound,,,28,1486,0,,1794,SB McLeod after Sahara
41,57,111,111,1,inbound,,,29,0,1791,SB McLeod after Karen,0,
41,57,111,111,1,inbound,,,30,0,1798,SB McLeod after Vegas Valley,0,
41,57,111,111,1,inbound,,,31,0,1796,SB McLeod after Schaffer,0,
41,57,111,111,1,inbound,,,32,0,2144,SB Pecos McLeod Int after Desrt Inn,0,
41,57,111,111,1,inbound,,,33,0,2145,SB Pecos after McLeod,0,
41,57,111,111,1,inbound,,,34,0,2146,SB Pecos before Mojave,0,
41,57,111,111,1,inbound,,,35,0,6648,SB Pecos after Viking,0,
41,57,111,111,1,inbound,,,36,1493,0,,6647,SB Pecos before Flamingo
41,57,111,111,1,inbound,,,37,0,2116,SB Pecos after Milenko,0,
41,57,111,111,1,inbound,,,38,0,2110,SB Pecos after Harmon,0,
41,57,111,111,1,inbound,,,39,0,2138,SB Pecos after Tompkins,0,
41,57,111,111,1,inbound,,,40,1497,0,,2140,SB Pecos after Tropicana
41,57,111,111,1,inbound,,,41,0,2095,SB Pecos after Casey,0,
41,57,111,111,1,inbound,,,42,0,2108,SB Pecos after Hacienda,0,
41,57,111,111,1,inbound,,,43,0,2120,SB Pecos after Brookfield,0,
41,57,111,111,1,inbound,,,44,0,2132,SB Pecos after Russell,0,
41,57,111,111,1,inbound,,,45,0,5093,SB Pecos after Oquendo,0,
41,57,111,111,1,inbound,,,46,0,2122,SB Pecos after Patrick,0,
41,57,111,111,1,inbound,,,47,0,2124,SB Pecos after Pepper,0,
41,57,111,111,1,inbound,,,48,1135,0,,3998,SB Pecos before Sunset
41,57,111,111,1,inbound,,,49,0,3999,SB Pecos after Warm Springs,0,
41,57,111,111,1,inbound,,,50,0,4001,SB Pecos after Robindale,0,
41,57,111,111,1,inbound,,,51,1141,0,,4003,SB Pecos after Windmill
41,57,111,111,1,inbound,,,52,0,4004,SB Pecos after Sun Shadow,0,
41,57,111,111,1,inbound,,,53,0,5579,SB Pecos after Wigwam,0,
41,57,111,111,1,inbound,,,54,0,5581,SB Pecos after Pebble,0,
41,57,111,111,1,inbound,,,55,0,5583,EB Paseo Verde after St Rose,0,
41,57,111,111,1,inbound,,,56,0,5584,EB Paseo Verde after Carnegie,0,
41,57,111,111,1,inbound,,,57,1435,0,,4229,NB Village Park after Paseo Verde
40,57,113,113,0,outbound,,113,,,,,,
41,57,113,113,0,outbound,,,1,1560,0,,6228,Bonneville Transit Center Bay 16
41,57,113,113,0,outbound,,,2,0,35,NB 4th after Bonneville,0,
41,57,113,113,0,outbound,,,3,0,6201,EB Carson after 4th,0,
41,57,113,113,0,outbound,,,4,0,1316,NB Las Vegas after Stewart,0,
41,57,113,113,0,outbound,,,5,0,1269,NB Las Vegas after Bonanza,0,
41,57,113,113,0,outbound,,,6,0,1274,NB Las Vegas at Cashman Field,0,
41,57,113,113,0,outbound,,,7,1571,0,,4183,NB Las Vegas after Washington
41,57,113,113,0,outbound,,,8,0,6134,NB Las Vegas before Foremaster,0,
41,57,113,113,0,outbound,,,9,0,1307,NB Las Vegas after Owens,0,
41,57,113,113,0,outbound,,,10,0,1318,NB Las Vegas after Tonopah,0,
41,57,113,113,0,outbound,,,11,1576,0,,5052,NB Las Vegas after Lake Mead
41,57,113,113,0,outbound,,,12,0,1315,NB Las Vegas after Bruce,0,
41,57,113,113,0,outbound,,,13,0,4280,NB Las Vegas before Civic Center,0,
41,57,113,113,0,outbound,,,14,0,4281,NB Las Vegas before Carey,0,
41,57,113,113,0,outbound,,,15,0,1300,NB Las Vegas before McCarran,0,
41,57,113,113,0,outbound,,,16,0,4282,NB Las Vegas after Belmont,0,
41,57,113,113,0,outbound,,,17,0,4283,NB Las Vegas at Market Center,0,
41,57,113,113,0,outbound,,,18,1583,0,,1308,NB Las Vegas after Pecos
41,57,113,113,0,outbound,,,19,0,4284,NB Las Vegas before Cheyenne,0,
41,57,113,113,0,outbound,,,20,0,4285,NB Las Vegas after Walnut,0,
41,57,113,113,0,outbound,,,21,0,1291,NB Las Vegas before Lamb,0,
41,57,113,113,0,outbound,,,22,0,4286,NB Las Vegas after Lamb,0,
41,57,113,113,0,outbound,,,23,0,1310,NB Las Vegas after Puebla,0,
41,57,113,113,0,outbound,,,24,0,4287,NB Las Vegas after Lamont,0,
41,57,113,113,0,outbound,,,25,0,1881,NB Nellis after Las Vegas,0,
41,57,113,113,0,outbound,,,26,0,679,EB Craig after Nellis,0,
41,57,113,113,0,outbound,,,27,1593,0,,4288,SB Las Vegas after Craig
40,57,113,113,1,inbound,,113,,,,,,
41,57,113,113,1,inbound,,,1,1593,0,,4288,SB Las Vegas after Craig
41,57,113,113,1,inbound,,,2,0,4289,SB Las Vegas after Nellis,0,
41,57,113,113,1,inbound,,,3,0,4290,SB Las Vegas after Lamont,0,
41,57,113,113,1,inbound,,,4,0,1311,SB Las Vegas after Puebla,0,
41,57,113,113,1,inbound,,,5,0,4291,SB Las Vegas after Lamb,0,
41,57,113,113,1,inbound,,,6,0,4292,SB Las Vegas after Walnut,0,
41,57,113,113,1,inbound,,,7,0,6185,SB Las Vegas before Cheyenne,0,
41,57,113,113,1,inbound,,,8,0,4293,SB Las Vegas after Cheyenne,0,
41,57,113,113,1,inbound,,,9,1577,0,,4294,SB Las Vegas after Pecos
41,57,113,113,1,inbound,,,10,0,6186,SB Las Vegas before Van Der Meer,0,
41,57,113,113,1,inbound,,,11,0,1266,SB Las Vegas before Belmont,0,
41,57,113,113,1,inbound,,,12,0,4295,SB Las Vegas after Evans,0,
41,57,113,113,1,inbound,,,13,0,1301,SB Las Vegas before McCarran,0,
41,57,113,113,1,inbound,,,14,0,4425,SB Las Vegas before Magnet,0,
41,57,113,113,1,inbound,,,15,0,4296,SB Las Vegas after Carey,0,
41,57,113,113,1,inbound,,,16,0,4297,SB Las Vegas after Civic Center,0,
41,57,113,113,1,inbound,,,17,0,1314,SB Las Vegas after Hamilton,0,
41,57,113,113,1,inbound,,,18,1585,0,,5051,SB Las Vegas before Lake Mead
41,57,113,113,1,inbound,,,19,0,4322,SB Las Vegas before Tonopah,0,
41,57,113,113,1,inbound,,,20,0,1284,SB Las Vegas before Foremaster,0,
41,57,113,113,1,inbound,,,21,1590,0,,1326,SB Las Vegas before Washington
41,57,113,113,1,inbound,,,22,0,1273,SB Las Vegas before Cashman,0,
41,57,113,113,1,inbound,,,23,0,1268,SB Las Vegas before Bonanza,0,
41,57,113,113,1,inbound,,,24,0,1302,SB Las Vegas after Mesquite,0,
41,57,113,113,1,inbound,,,25,0,6154,SB Las Vegas before Carson,0,
41,57,113,113,1,inbound,,,26,0,1374,SB Las Vegas before Clark,0,
41,57,113,113,1,inbound,,,27,1598,0,,20016,BTC Stop 2
40,57,115,115,0,outbound,,115,,,,,,
41,57,115,115,0,outbound,,,1,378,0,,5278,SB Gibson after Las Palmas Entrada
41,57,115,115,0,outbound,,,2,0,5279,SB Gibson after Paseo Verde,0,
41,57,115,115,0,outbound,,,3,0,5280,WB Horizon Ridge after Gibson,0,
41,57,115,115,0,outbound,,,4,0,5325,WB Horizon Ridge after Pancho Via,0,
41,57,115,115,0,outbound,,,5,0,5282,WB Horizon Ridg after Cielo Abierto,0,
41,57,115,115,0,outbound,,,6,1514,0,,5283,NB Stephanie after Horizon Ridge
41,57,115,115,0,outbound,,,7,0,5284,NB Stephanie after Paseo Verde,0,
41,57,115,115,0,outbound,,,8,0,5285,NB Stephanie after I 215,0,
41,57,115,115,0,outbound,,,9,0,5286,NB Stephanie after Wigwam,0,
41,57,115,115,0,outbound,,,10,0,5287,NB Stephanie at 170 N. Stephanie,0,
41,57,115,115,0,outbound,,,11,1518,0,,6386,NB Stephanie after American Pacific
41,57,115,115,0,outbound,,,12,0,3464,NB Stephanie after Trail Canyon,0,
41,57,115,115,0,outbound,,,13,0,5267,NB Stephanie after Santiago,0,
41,57,115,115,0,outbound,,,14,0,2607,NB Stephanie after Valley Wind,0,
41,57,115,115,0,outbound,,,15,0,2608,NB Stephanie after Warm Springs,0,
41,57,115,115,0,outbound,,,16,0,2602,NB Stephanie after Power Center,0,
41,57,115,115,0,outbound,,,17,1523,0,,2605,NB Stephanie after Sunset
41,57,115,115,0,outbound,,,18,0,2601,NB Stephanie after Mall Ring,0,
41,57,115,115,0,outbound,,,19,0,2079,WB Patrick after Stephanie,0,
41,57,115,115,0,outbound,,,20,0,2078,WB Patrick after Caballo,0,
41,57,115,115,0,outbound,,,21,0,5333,NB Whitney Ranch after Patrick,0,
41,57,115,115,0,outbound,,,22,1528,0,,5721,WB Russell after Whitney Ranch
41,57,115,115,0,outbound,,,23,0,5603,WB Russell after Galleria,0,
41,57,115,115,0,outbound,,,24,0,5698,WB Russell before Nellis,0,
41,57,115,115,0,outbound,,,25,0,5699,NB Nellis after Marissa,0,
41,57,115,115,0,outbound,,,26,0,5604,NB Nellis after Hacienda,0,
41,57,115,115,0,outbound,,,27,0,5605,NB Nellis after Hayward,0,
41,57,115,115,0,outbound,,,28,1593,0,,1902,NB Nellis after Tropicana
41,57,115,115,0,outbound,,,29,0,1901,NB Nellis after Sun Valley,0,
41,57,115,115,0,outbound,,,30,0,1874,NB Nellis after Harmon,0,
41,57,115,115,0,outbound,,,31,0,6491,NB Nellis before Boulder,0,
41,57,115,115,0,outbound,,,32,1597,0,,1849,NB Nellis after Boulder
41,57,115,115,0,outbound,,,33,0,1851,NB Nellis before LV RV resort,0,
41,57,115,115,0,outbound,,,34,0,1904,NB Nellis after Twain,0,
41,57,115,115,0,outbound,,,35,0,1908,NB Nellis after Vista Flora,0,
41,57,115,115,0,outbound,,,36,1600,0,,1862,NB Nellis after Desert Inn
41,57,115,115,0,outbound,,,37,0,1872,NB Nellis before Happy Valley,0,
41,57,115,115,0,outbound,,,38,0,1906,NB Nellis after Vegas Valley,0,
41,57,115,115,0,outbound,,,39,0,1897,NB Nellis after Spyglass Hill,0,
41,57,115,115,0,outbound,,,40,1604,0,,1894,NB Nellis after Sahara
41,57,115,115,0,outbound,,,41,0,1841,NB Nellis across from St Louis,0,
41,57,115,115,0,outbound,,,42,0,1913,NB Nellis after Winterwood,0,
41,57,115,115,0,outbound,,,43,1607,0,,1857,NB Nellis after Charleston
41,57,115,115,0,outbound,,,44,0,1843,NB Nellis after Bel Port,0,
41,57,115,115,0,outbound,,,45,0,1899,NB Nellis after Stewart,0,
41,57,115,115,0,outbound,,,46,0,5879,NB Nellis after Cedar,0,
41,57,115,115,0,outbound,,,47,1611,0,,1847,NB Nellis after Bonanza
41,57,115,115,0,outbound,,,48,0,1875,NB Nellis after Harris,0,
41,57,115,115,0,outbound,,,49,0,1911,NB Nellis after Washington,0,
41,57,115,115,0,outbound,,,50,0,1885,NB Nellis after Monroe,0,
41,57,115,115,0,outbound,,,51,0,1890,NB Nellis after Owens,0,
41,57,115,115,0,outbound,,,52,0,1879,NB Nellis after Kell,0,
41,57,115,115,0,outbound,,,53,1616,0,,1883,NB Nellis after Lake Mead
41,57,115,115,0,outbound,,,54,0,1877,NB Nellis after Judson,0,
41,57,115,115,0,outbound,,,55,0,1853,NB Nellis after Carey,0,
41,57,115,115,0,outbound,,,56,0,1839,NB Nellis after Alto,0,
41,57,115,115,0,outbound,,,57,0,1855,NB Nellis after Cecile,0,
41,57,115,115,0,outbound,,,58,1619,0,,1859,NB Nellis after Cheyenne
41,57,115,115,0,outbound,,,59,0,1866,NB Nellis after Dunes Circle,0,
41,57,115,115,0,outbound,,,60,0,1887,NB Nellis before Tyndall,0,
41,57,115,115,0,outbound,,,61,0,1835,NB Nellis after Gowan,0,
41,57,115,115,0,outbound,,,62,0,1865,NB Nellis after I,0,
41,57,115,115,0,outbound,,,63,0,1837,NB Nellis before Las Vegas,0,
41,57,115,115,0,outbound,,,64,0,1881,NB Nellis after Las Vegas,0,
41,57,115,115,0,outbound,,,65,0,679,EB Craig after Nellis,0,
41,57,115,115,0,outbound,,,66,1624,0,,677,EB Craig before Las Vegas
40,57,115,115,1,inbound,,115,,,,,,
41,57,115,115,1,inbound,,,1,1624,0,,677,EB Craig before Las Vegas
41,57,115,115,1,inbound,,,2,0,1281,SB Las Vegas before Nellis,0,
41,57,115,115,1,inbound,,,3,0,1882,SB Nellis after Las Vegas,0,
41,57,115,115,1,inbound,,,4,0,1838,SB Nellis at 3909 N. Nellis,0,
41,57,115,115,1,inbound,,,5,0,1864,SB Nellis after Desert Winds MHP,0,
41,57,115,115,1,inbound,,,6,0,1871,SB Nellis after Gowan,0,
41,57,115,115,1,inbound,,,7,0,1888,SB Nellis before Cheyenne,0,
41,57,115,115,1,inbound,,,8,1557,0,,1860,SB Nellis after Cheyenne
41,57,115,115,1,inbound,,,9,0,1856,SB Nellis after Cecile,0,
41,57,115,115,1,inbound,,,10,0,1840,SB Nellis after Alto,0,
41,57,115,115,1,inbound,,,11,0,6024,SB Nellis after Cartier,0,
41,57,115,115,1,inbound,,,12,0,1854,SB Nellis after Carey,0,
41,57,115,115,1,inbound,,,13,0,1878,SB Nellis after Judson,0,
41,57,115,115,1,inbound,,,14,1561,0,,1884,SB Nellis after Lake Mead
41,57,115,115,1,inbound,,,15,0,1880,SB Nellis after Kell,0,
41,57,115,115,1,inbound,,,16,0,1891,SB Nellis after Owens,0,
41,57,115,115,1,inbound,,,17,0,1886,SB Nellis after Monroe,0,
41,57,115,115,1,inbound,,,18,0,1912,SB Nellis after Washington,0,
41,57,115,115,1,inbound,,,19,0,1876,SB Nellis after Harris,0,
41,57,115,115,1,inbound,,,20,0,4037,SB Nellis before Bonanza,0,
41,57,115,115,1,inbound,,,21,1567,0,,1848,SB Nellis after Bonanza
41,57,115,115,1,inbound,,,22,0,1836,SB Nellis at 401 N. Nellis,0,
41,57,115,115,1,inbound,,,23,0,1900,SB Nellis after Stewart,0,
41,57,115,115,1,inbound,,,24,0,1898,SB Nellis before Charleston,0,
41,57,115,115,1,inbound,,,25,1571,0,,1858,SB Nellis after Charleston
41,57,115,115,1,inbound,,,26,0,6364,SB Nellis before Mohave,0,
41,57,115,115,1,inbound,,,27,0,1861,SB Nellis after Chicago,0,
41,57,115,115,1,inbound,,,28,0,1842,SB Nellis after Baltimore,0,
41,57,115,115,1,inbound,,,29,1574,0,,1895,SB Nellis after Sahara
41,57,115,115,1,inbound,,,30,0,1868,SB Nellis before Vegas Valley,0,
41,57,115,115,1,inbound,,,31,0,1907,SB Nellis after Vegas Valley,0,
41,57,115,115,1,inbound,,,32,0,1873,SB Nellis after Happy Valley,0,
41,57,115,115,1,inbound,,,33,1577,0,,1863,SB Nellis after Desert Inn
41,57,115,115,1,inbound,,,34,0,1909,SB Nellis after Vista Flora,0,
41,57,115,115,1,inbound,,,35,0,1905,SB Nellis after Twain,0,
41,57,115,115,1,inbound,,,36,0,1852,SB Nellis at Siegel Suites,0,
41,57,115,115,1,inbound,,,37,0,1869,SB Nellis before Flamingo,0,
41,57,115,115,1,inbound,,,38,1582,0,,1850,SB Nellis after Boulder
41,57,115,115,1,inbound,,,39,0,1892,SB Nellis after Pancho Villa,0,
41,57,115,115,1,inbound,,,40,0,1844,SB Nellis after Sun Valley,0,
41,57,115,115,1,inbound,,,41,1585,0,,1903,SB Nellis after Tropicana
41,57,115,115,1,inbound,,,42,0,1896,SB Nellis after Silverado Dr,0,
41,57,115,115,1,inbound,,,43,0,5595,SB Nellis before Nancy,0,
41,57,115,115,1,inbound,,,44,0,5596,EB Russell after Nellis,0,
41,57,115,115,1,inbound,,,45,0,5597,EB Russell after Galleria,0,
41,57,115,115,1,inbound,,,46,1533,0,,6809,EB Russell after Whitney Ranch
40,57,117,117,0,outbound,,117,,,,,,
41,57,117,117,0,outbound,,,1,1518,0,,3262,SB Eastern after Serene
41,57,117,117,0,outbound,,,2,0,5948,SB Eastern before Richmar,0,
41,57,117,117,0,outbound,,,3,0,3251,WB Silverado Ranch after Eastern,0,
41,57,117,117,0,outbound,,,4,0,3252,WB Silverado Ranch before Spencer,0,
41,57,117,117,0,outbound,,,5,0,5913,WB Silverado Ranch after Spencer,0,
41,57,117,117,0,outbound,,,6,0,5914,WB Silverado Rnch after Silver View,0,
41,57,117,117,0,outbound,,,7,1522,0,,5867,WB Silverado Ranch after Maryland
41,57,117,117,0,outbound,,,8,0,5906,WB Silverado Ranch after Paradise,0,
41,57,117,117,0,outbound,,,9,0,5621,WB Silverado Ranch after Pollock,0,
41,57,117,117,0,outbound,,,10,0,5622,WB Silverado Ranch before Bermuda,0,
41,57,117,117,0,outbound,,,11,0,5421,WB Silverado Ranch after Bermuda,0,
41,57,117,117,0,outbound,,,12,0,6482,WB Silverado Ranch after Placid,0,
41,57,117,117,0,outbound,,,13,0,5624,WB Silverado Ranch after Gilespie,0,
41,57,117,117,0,outbound,,,14,0,5235,SB Las Vegas after Silverado Ranch,0,
41,57,117,117,0,outbound,,,15,1529,0,,5880,South Point Hotel On Property Stop
41,57,117,117,0,outbound,,,16,0,7040,NB Las Vegas after Le Baron,0,
41,57,117,117,0,outbound,,,17,0,5237,NB Las Vegas after Silverado Ranch,0,
41,57,117,117,0,outbound,,,18,0,5830,NB Las Vegas before Richmar,0,
41,57,117,117,0,outbound,,,19,0,5838,NB Las Vegas after Serene,0,
41,57,117,117,0,outbound,,,20,0,1328,NB Las Vegas after Agate,0,
41,57,117,117,0,outbound,,,21,0,1383,NB Las Vegas before Pebble,0,
41,57,117,117,0,outbound,,,22,0,4339,NB Las Vegas after Ford,0,
41,57,117,117,0,outbound,,,23,1535,0,,1409,NB Las Vegas after Wigwam
41,57,117,117,0,outbound,,,24,0,1262,NB Las Vegas before Shelbourne,0,
41,57,117,117,0,outbound,,,25,0,5625,NB Las Vegas before Windmill,0,
41,57,117,117,0,outbound,,,26,0,1411,NB Las Vegas after Windmill,0,
41,57,117,117,0,outbound,,,27,0,5689,NB Las Vegas after Mesa Verde,0,
41,57,117,117,0,outbound,,,28,0,5626,NB Las Vegas before Robindale,0,
41,57,117,117,0,outbound,,,29,0,5831,NB Las Vegas before Warm Springs,0,
41,57,117,117,0,outbound,,,30,1539,0,,6238,NB Las Vegas after Warm Springs
41,57,117,117,0,outbound,,,31,0,6239,NB Las Vegas before Arby,0,
41,57,117,117,0,outbound,,,32,0,4172,NB Las Vegas at Las Vegas Golf,0,
41,57,117,117,0,outbound,,,33,0,5876,EB Sunset after Las Vegas,0,
41,57,117,117,0,outbound,,,34,0,6371,SB Gilespie after Sunset,0,
41,57,117,117,0,outbound,,,35,1471,0,,6552,SSTT Exit
40,57,117,117,1,inbound,,117,,,,,,
41,57,117,117,1,inbound,,,1,1548,0,,6040,South Strip Transit Terminal Bay 15
41,57,117,117,1,inbound,,,2,0,4184,SB Gilespie after Pamalyn,0,
41,57,117,117,1,inbound,,,3,0,5379,SB Gilespie after George Crockett,0,
41,57,117,117,1,inbound,,,4,0,3039,WB Warm Springs after Gilespie,0,
41,57,117,117,1,inbound,,,5,1553,0,,6297,WB Warm Springs before Las Vegas
41,57,117,117,1,inbound,,,6,0,1335,SB Las Vegas at Moberly,0,
41,57,117,117,1,inbound,,,7,0,1412,SB Las Vegas after Blue Diamond,0,
