record type,booking id,service type,type,trip id,block number,direction num,direction name,route id,route variant,distance,comment id,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23
20,1,0,0,357862930,158,1,INBOUND,206,A,0.0,,3692,45600,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,511.1,,3399,46080,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,414.4,,504,46620,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,151.7,,512,47280,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,313.2,,498,48000,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,539.2,,6218,48540,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,171.1,,518,49320,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,358.9,,474,49800,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,295.8,,516,50460,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,220.5,,3775,51180,,,,,,,,,
20,1,0,0,357862930,158,1,INBOUND,206,A,397.2,,6479,51780,,,,,,,,,
11,1,0,0,357862864,158,0,OUTBOUND,206,B,2968.,,206,52740,57960,SN16,SN16,,0000001,206,0,0,357862864
20,1,0,0,357862864,158,0,OUTBOUND,206,B,0.0,,6479,52740,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,251.0,,3620,53340,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,363.7,,515,54060,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,249.8,,473,54720,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,367.7,,517,55260,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,464.5,,6224,56040,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,191.6,,497,56520,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,379.7,,508,57120,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,435.8,,503,57780,,,,,,,,,
20,1,0,0,357862864,158,0,OUTBOUND,206,B,265.0,,3692,57960,,,,,,,,,
11,1,0,0,357862945,158,1,INBOUND,206,A,3373.,,206,59100,65280,SN16,SN16,,0000001,206,0,0,357862945
20,1,0,0,357862945,158,1,INBOUND,206,A,0.0,,3692,59100,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,511.1,,3399,59580,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,414.4,,504,60120,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,151.7,,512,60780,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,313.2,,498,61500,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,539.2,,6218,62040,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,171.1,,518,62820,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,358.9,,474,63300,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,295.8,,516,63960,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,220.5,,3775,64680,,,,,,,,,
20,1,0,0,357862945,158,1,INBOUND,206,A,397.2,,6479,65280,,,,,,,,,
11,1,0,0,357862879,158,0,OUTBOUND,206,B,2968.,,206,66300,71160,SN16,SN16,,0000001,206,0,0,357862879
20,1,0,0,357862879,158,0,OUTBOUND,206,B,0.0,,6479,66300,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,251.0,,3620,66840,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,363.7,,515,67500,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,249.8,,473,68100,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,367.7,,517,68580,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,464.5,,6224,69300,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,191.6,,497,69780,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,379.7,,508,70380,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,435.8,,503,70980,,,,,,,,,
20,1,0,0,357862879,158,0,OUTBOUND,206,B,265.0,,3692,71160,,,,,,,,,
11,1,0,0,357862956,158,1,INBOUND,206,A,3373.,,206,72240,77760,SN16,SN16,,0000001,206,0,0,357862956
20,1,0,0,357862956,158,1,INBOUND,206,A,0.0,,3692,72240,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,511.1,,3399,72720,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,414.4,,504,73200,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,151.7,,512,73800,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,313.2,,498,74460,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,539.2,,6218,75000,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,171.1,,518,75660,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,358.9,,474,76080,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,295.8,,516,76620,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,220.5,,3775,77220,,,,,,,,,
20,1,0,0,357862956,158,1,INBOUND,206,A,397.2,,6479,77760,,,,,,,,,
11,1,0,0,357862890,158,0,OUTBOUND,206,B,2968.,,206,78780,83040,SN16,SN16,,0000001,206,0,0,357862890
20,1,0,0,357862890,158,0,OUTBOUND,206,B,0.0,,6479,78780,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,251.0,,3620,79320,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,363.7,,515,79860,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,249.8,,473,80400,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,367.7,,517,80820,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,464.5,,6224,81420,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,191.6,,497,81900,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,379.7,,508,82380,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,435.8,,503,82860,,,,,,,,,
20,1,0,0,357862890,158,0,OUTBOUND,206,B,265.0,,3692,83040,,,,,,,,,
11,1,0,0,357862964,158,1,INBOUND,206,A,3373.,,206,84000,88800,SN16,SN16,,0000001,206,0,0,357862964
20,1,0,0,357862964,158,1,INBOUND,206,A,0.0,,3692,84000,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,511.1,,3399,84420,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,414.4,,504,84900,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,151.7,,512,85380,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,313.2,,498,85920,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,539.2,,6218,86400,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,171.1,,518,87000,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,358.9,,474,87360,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,295.8,,516,87840,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,220.5,,3775,88320,,,,,,,,,
20,1,0,0,357862964,158,1,INBOUND,206,A,397.2,,6479,88800,,,,,,,,,
11,1,0,0,357862897,158,0,OUTBOUND,206,B,2968.,,206,89760,93420,SN16,SN16,,0000001,206,0,0,357862897
20,1,0,0,357862897,158,0,OUTBOUND,206,B,0.0,,6479,89760,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,251.0,,3620,90240,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,363.7,,515,90720,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,249.8,,473,91140,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,367.7,,517,91440,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,464.5,,6224,91980,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,191.6,,497,92400,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,379.7,,508,92880,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,435.8,,503,93300,,,,,,,,,
20,1,0,0,357862897,158,0,OUTBOUND,206,B,265.0,,3692,93420,,,,,,,,,
11,1,0,0,357862968,158,1,INBOUND,206,A,3373.,,206,94080,98340,SN16,SN16,,0000001,206,0,0,357862968
20,1,0,0,357862968,158,1,INBOUND,206,A,0.0,,3692,94080,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,511.1,,3399,94500,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,414.4,,504,94920,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,151.7,,512,95340,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,313.2,,498,95820,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,539.2,,6218,96240,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,171.1,,518,96780,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,358.9,,474,97080,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,295.8,,516,97500,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,220.5,,3775,97920,,,,,,,,,
20,1,0,0,357862968,158,1,INBOUND,206,A,397.2,,6479,98340,,,,,,,,,
11,1,0,4,1437790052,158,,,,,0.0,,,98340,99660,SN16,SN16,,0000001,,0,0,1437790052
11,1,0,0,357860360,176,1,INBOUND,210,A,2336.,,210,49620,54420,SN16,SN16,,0000001,210,0,0,357860360
20,1,0,0,357860360,176,1,INBOUND,210,A,0.0,,1496,49620,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,253.9,,1487,50220,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,290.5,,1492,50760,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,219.1,,1459,51360,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,210.9,,1474,51900,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,167.3,,3940,52140,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,269.4,,1445,52620,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,123.4,,1497,53160,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,249.4,,5387,53700,,,,,,,,,
20,1,0,0,357860360,176,1,INBOUND,210,A,553.0,,2770,54420,,,,,,,,,
11,1,0,0,357860307,176,0,OUTBOUND,210,-,3356.,,210,55680,60540,SN16,SN16,,0000001,210,0,0,357860307
20,1,0,0,357860307,176,0,OUTBOUND,210,-,0.0,,2770,55680,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,327.8,,6635,56280,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,386.0,,1498,56820,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,413.8,,1444,57420,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,629.9,,6137,57840,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,282.1,,1473,58140,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,248.3,,1458,58740,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,329.1,,1491,59340,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,277.3,,1486,59820,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,229.9,,4352,60180,,,,,,,,,
20,1,0,0,357860307,176,0,OUTBOUND,210,-,232.1,,1496,60540,,,,,,,,,
11,1,0,0,357860370,176,1,INBOUND,210,A,2336.,,210,61620,66300,SN16,SN16,,0000001,210,0,0,357860370
20,1,0,0,357860370,176,1,INBOUND,210,A,0.0,,1496,61620,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,253.9,,1487,62220,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,290.5,,1492,62760,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,219.1,,1459,63300,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,210.9,,1474,63840,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,167.3,,3940,64080,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,269.4,,1445,64560,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,123.4,,1497,65040,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,249.4,,5387,65580,,,,,,,,,
20,1,0,0,357860370,176,1,INBOUND,210,A,553.0,,2770,66300,,,,,,,,,
11,1,0,0,357860317,176,0,OUTBOUND,210,-,3356.,,210,67560,71940,SN16,SN16,,0000001,210,0,0,357860317
20,1,0,0,357860317,176,0,OUTBOUND,210,-,0.0,,2770,67560,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,327.8,,6635,68100,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,386.0,,1498,68640,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,413.8,,1444,69180,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,629.9,,6137,69540,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,282.1,,1473,69780,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,248.3,,1458,70260,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,329.1,,1491,70740,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,277.3,,1486,71220,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,229.9,,4352,71580,,,,,,,,,
20,1,0,0,357860317,176,0,OUTBOUND,210,-,232.1,,1496,71940,,,,,,,,,
11,1,0,0,357860378,176,1,INBOUND,210,A,2336.,,210,73020,77280,SN16,SN16,,0000001,210,0,0,357860378
20,1,0,0,357860378,176,1,INBOUND,210,A,0.0,,1496,73020,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,253.9,,1487,73560,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,290.5,,1492,74040,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,219.1,,1459,74520,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,210.9,,1474,75000,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,167.3,,3940,75240,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,269.4,,1445,75660,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,123.4,,1497,76140,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,249.4,,5387,76620,,,,,,,,,
20,1,0,0,357860378,176,1,INBOUND,210,A,553.0,,2770,77280,,,,,,,,,
11,1,0,0,357860323,176,0,OUTBOUND,210,-,3356.,,210,78120,81960,SN16,SN16,,0000001,210,0,0,357860323
20,1,0,0,357860323,176,0,OUTBOUND,210,-,0.0,,2770,78120,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,327.8,,6635,78600,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,386.0,,1498,79020,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,413.8,,1444,79500,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,629.9,,6137,79860,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,282.1,,1473,80100,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,248.3,,1458,80520,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,329.1,,1491,80940,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,277.3,,1486,81300,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,229.9,,4352,81660,,,,,,,,,
20,1,0,0,357860323,176,0,OUTBOUND,210,-,232.1,,1496,81960,,,,,,,,,
11,1,0,4,653467398,176,,,,,0.0,,,81960,83220,SN16,SN16,,0000001,,0,0,653467398
11,1,0,3,2081904803,176,,,,,0.0,,,16020,17280,SN16,SN16,,0000001,,0,0,2081904803
11,1,0,0,357860334,176,1,INBOUND,210,B,2569.,,210,17280,21300,SN16,SN16,,0000001,210,0,0,357860334
20,1,0,0,357860334,176,1,INBOUND,210,B,0.0,,4352,17280,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,232.1,,1496,17580,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,253.9,,1487,18000,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,290.5,,1492,18420,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,219.1,,1459,18840,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,210.9,,1474,19260,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,167.3,,3940,19440,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,269.4,,1445,19800,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,123.4,,1497,20220,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,249.4,,5387,20640,,,,,,,,,
20,1,0,0,357860334,176,1,INBOUND,210,B,553.0,,2770,21300,,,,,,,,,
11,1,0,0,357860279,176,0,OUTBOUND,210,-,3356.,,210,21780,25920,SN16,SN16,,0000001,210,0,0,357860279
20,1,0,0,357860279,176,0,OUTBOUND,210,-,0.0,,2770,21780,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,327.8,,6635,22320,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,386.0,,1498,22800,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,413.8,,1444,23280,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,629.9,,6137,23640,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,282.1,,1473,23880,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,248.3,,1458,24300,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,329.1,,1491,24780,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,277.3,,1486,25200,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,229.9,,4352,25560,,,,,,,,,
20,1,0,0,357860279,176,0,OUTBOUND,210,-,232.1,,1496,25920,,,,,,,,,
11,1,0,0,357860341,176,1,INBOUND,210,A,2336.,,210,27120,31380,SN16,SN16,,0000001,210,0,0,357860341
20,1,0,0,357860341,176,1,INBOUND,210,A,0.0,,1496,27120,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,253.9,,1487,27660,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,290.5,,1492,28140,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,219.1,,1459,28620,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,210.9,,1474,29100,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,167.3,,3940,29340,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,269.4,,1445,29760,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,123.4,,1497,30240,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,249.4,,5387,30720,,,,,,,,,
20,1,0,0,357860341,176,1,INBOUND,210,A,553.0,,2770,31380,,,,,,,,,
11,1,0,0,357860287,176,0,OUTBOUND,210,-,3356.,,210,32160,36600,SN16,SN16,,0000001,210,0,0,357860287
20,1,0,0,357860287,176,0,OUTBOUND,210,-,0.0,,2770,32160,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,327.8,,6635,32700,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,386.0,,1498,33180,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,413.8,,1444,33720,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,629.9,,6137,34140,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,282.1,,1473,34380,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,248.3,,1458,34860,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,329.1,,1491,35400,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,277.3,,1486,35880,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,229.9,,4352,36240,,,,,,,,,
20,1,0,0,357860287,176,0,OUTBOUND,210,-,232.1,,1496,36600,,,,,,,,,
11,1,0,0,357860350,176,1,INBOUND,210,A,2336.,,210,37620,42420,SN16,SN16,,0000001,210,0,0,357860350
20,1,0,0,357860350,176,1,INBOUND,210,A,0.0,,1496,37620,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,253.9,,1487,38220,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,290.5,,1492,38760,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,219.1,,1459,39360,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,210.9,,1474,39900,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,167.3,,3940,40140,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,269.4,,1445,40620,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,123.4,,1497,41160,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,249.4,,5387,41700,,,,,,,,,
20,1,0,0,357860350,176,1,INBOUND,210,A,553.0,,2770,42420,,,,,,,,,
11,1,0,0,357860297,176,0,OUTBOUND,210,-,3356.,,210,43680,48540,SN16,SN16,,0000001,210,0,0,357860297
20,1,0,0,357860297,176,0,OUTBOUND,210,-,0.0,,2770,43680,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,327.8,,6635,44280,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,386.0,,1498,44820,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,413.8,,1444,45420,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,629.9,,6137,45840,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,282.1,,1473,46140,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,248.3,,1458,46740,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,329.1,,1491,47340,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,277.3,,1486,47820,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,229.9,,4352,48180,,,,,,,,,
20,1,0,0,357860297,176,0,OUTBOUND,210,-,232.1,,1496,48540,,,,,,,,,
11,1,0,3,1538445503,150,,,,,0.0,,,16020,17280,SN16,SN16,,0000001,,0,0,1538445503
11,1,0,0,357862901,150,1,INBOUND,206,A,3373.,,206,17280,21720,SN16,SN16,,0000001,206,0,0,357862901
20,1,0,0,357862901,150,1,INBOUND,206,A,0.0,,3692,17280,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,511.1,,3399,17700,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,414.4,,504,18120,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,151.7,,512,18540,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,313.2,,498,19020,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,539.2,,6218,19500,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,171.1,,518,20040,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,358.9,,474,20400,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,295.8,,516,20820,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,220.5,,3775,21240,,,,,,,,,
20,1,0,0,357862901,150,1,INBOUND,206,A,397.2,,6479,21720,,,,,,,,,
11,1,0,0,357862833,150,0,OUTBOUND,206,B,2968.,,206,22320,26880,SN16,SN16,,0000001,206,0,0,357862833
20,1,0,0,357862833,150,0,OUTBOUND,206,B,0.0,,6479,22320,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,251.0,,3620,22860,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,363.7,,515,23460,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,249.8,,473,24060,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,367.7,,517,24480,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,464.5,,6224,25140,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,191.6,,497,25620,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,379.7,,508,26160,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,435.8,,503,26700,,,,,,,,,
20,1,0,0,357862833,150,0,OUTBOUND,206,B,265.0,,3692,26880,,,,,,,,,
11,1,0,0,357862910,150,1,INBOUND,206,A,3373.,,206,27960,33720,SN16,SN16,,0000001,206,0,0,357862910
20,1,0,0,357862910,150,1,INBOUND,206,A,0.0,,3692,27960,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,511.1,,3399,28440,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,414.4,,504,28980,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,151.7,,512,29580,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,313.2,,498,30240,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,539.2,,6218,30780,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,171.1,,518,31500,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,358.9,,474,31980,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,295.8,,516,32520,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,220.5,,3775,33180,,,,,,,,,
20,1,0,0,357862910,150,1,INBOUND,206,A,397.2,,6479,33720,,,,,,,,,
11,1,0,0,357862844,150,0,OUTBOUND,206,B,2968.,,206,34860,39900,SN16,SN16,,0000001,206,0,0,357862844
20,1,0,0,357862844,150,0,OUTBOUND,206,B,0.0,,6479,34860,,,,,,,,,
20,1,0,0,357862844,150,0,OUTBOUND,206,B,251.0,,3620,35400,,,,,,,,,
20,1,0,0,357862844,150,0,OUTBOUND,206,B,363.7,,515,36120,,,,,,,,,
20,1,0,0,357862844,150,0,OUTBOUND,206,B,249.8,,473,36780,,,,,,,,,
20,1,0,0,357862844,150,0,OUTBOUND,206,B,367.7,,517,37260,,,,,,,,,
20,1,0,0,357862844,150,0,OUTBOUND,206,B,464.5,,6224,38040,,,,,,,,,
20,1,0,0,357862844,150,0,OUTBOUND,206,B,191.6,,497,38520,,,,,,,,,
